name;English;German;Dutch;Italian;French;Spanish;Galician
icon;:/icons/icons/Flag_English.svg;:/icons/icons/Flag_German.svg;:/icons/icons/Flag_Dutch.svg;:/icons/icons/Flag_Italian.svg;:/icons/icons/Flag_French.svg;:/icons/icons/Flag_Spain.svg;:/icons/icons/Flag_Galicia.svg
short_cut;Ctrl+Alt+E;Ctrl+Alt+G;Ctrl+Alt+D;Ctrl+Alt+I;Ctrl+Alt+F;Ctrl+Alt+S;Ctrl+Alt+A
scenarioString;Scenario;Szenario;Scenario;Scenario;Scénario;Escenario;Escenario
label_Language;Language: ;Sprache: ;Taal: ;Languange: ;Languange: ;Idioma:;Lingua: 
pushButton_SaveScenario;Update scenario;Szenario aktualisieren;Update scenario;Aggiorna scenario;Mettre à jour le scénario;Actualizar escenario;Actualizar escenario
pushButton_AddScenario;Add scenario;Szenario hinzufügen;Nieuw scenario;Aggiungi scenario;Ajouter un scénario;Añadir escenario;Engadir escenario
pushButton_DeleteScenario;Delete scenario;Szenario löschen;Verwijder scenario;Cancella scenario;Supprimer un scénario;Borrar escenario;Eliminar escenario
pushButton_start_multiple;Calculate all scenarios;Berechne alle Szenarios;Bereken alle scenarios;Calculate all scenarios;Calculate all scenarios;Calculate all scenarios;Calculate all scenarios
pushButton_Cancel;Exit;Verlassen;Sluit;Esci;Sortie;Salir;Saír
page_aim;Aim,Aim of simulation;Ziel,Ziel der Simulation;Aim,Aim of simulation;Aim,Aim of simulation;Aim,Aim of simulation;Aim,Aim of simulation;Aim,Aim of simulation
page_borehole;Borehole @and earth,Borehole and earth;Bohrloch @und Erdreich,Bohrloch und Erdreich;Boorveld @ en grond,Boorveld en grond;Foro e @terra,Foro e terra;Forage @et terre,Forage et terre;Pozo @y terreno,Pozo y terreno;Pozo @e chan,Pozo e chan
page_borehole_resistance;Borehole @resistance,Equivalent borehole resistance;Bohrloch-@widerstand,Equivalänter Bohrlochwiderstand;Boorgat-@weerstand,Equivalente boorgatweerstand;Borehole@resistance,Equivalent borehole resistance;Borehole@resistance,Equivalent borehole resistance;Borehole@resistance,Equivalent borehole resistance;Borehole@resistance,Equivalent borehole resistance
page_thermal;Thermal @demand,Thermal demands;Thermischer @Bedarf,Thermische Last;Thermische @vraag,Thermische vraag;Richieste @termiche,Richieste termiche;Demande @thermique,Demande thermique;Cargas @térmicas,Cargas térmicas;Cargas @térmicas,Cargas térmicas
page_result;Results,Results;Ergebnisse,Ergebnisse;Resultaten,Resultaten;Risultati,Risultati;Résultats,Résultats;Resultados,Resultados;Resultados,Resultados
page_options;Options,Options;Optionen,Optionen;Options,Options;Options,Options;Options,Options;Options,Options;Options,Options
label_Status;Progress: ;Fortschritt: ;Vooruitgang: ;Progressi: ;Progrès: ;Progreso: ;Progreso: 
label_File;File;Datei;Bestand;File;File;File;File
label_Calculation;Calculation;Berechnung;Berekening;Calculation;Calculation;Calculation;Calculation
category_borehole;Borehole and earth properties;Bohrloch und Erdreicheigenschaften;Eigenschappen van boorveld en grond;Proprietà del foro e della terra;Propriétés du trou de sonde et de la terre;Propiedades del pozo y terreno;Propiedades do pozo e do chan
option_depth;Borehole depth [m]: ;Bohrlochtiefe [m]: ;Boorgatdiepte [m]: ;Profondità foro [m]: ;Profondeur du forage [m]: ;Profundidad del pozo [m]: ;Profundidade do pozo [m]: 
option_spacing;Borehole spacing [m]: ;Bohrlochabstand [m]: ;Boorgatspatiring [m]: ;Spaziatura del foro [m]: ;Espacement des trous de forage [m]: ;Espaciado entre pozos [m]: ;Espazamento entre pozos [m]: 
option_conductivity;Conductivity of the soil [W/mK]: ;Wärmeleitfähigkeit des Erdreiches [W/mK]: ;Conductiviteit van de bodem [W/mK]: ;Conducibilità del terreno [W/mK]: ;Conductivité du sol [W/mK]: ;Conductividad del suelo [W/mK]: ;Conductividade do chan [W/mK]: 
option_ground_temp;Ground temperature at infinity [°C]: ;Erdreichtemperatur in der Unendlichkeit [°C]: ;Grondtemperatuur op oneindig [°C]: ;Temperatura del terreno all'infinito [°C]: ;Température du sol à l'infini [°C]: ;Temperatura del suelo en el infinito [°C]: ;Temperatura do chan no infinito [°C]: 
option_max_depth;Maximal borehole depth [m]: ;Maximale Bohrlochtiefe [m]: ;Maximale boorvelddiepte[m]: ;Maximal borehole depth [m]: ;Maximal borehole depth [m]: ;Maximal borehole depth [m]: ;Maximal borehole depth [m]: 
option_min_spacing;Minimal borehole spacing [m]: ;Minimaler Bohrlochabstand [m]: ;Minimale boorgatspatiëring [m]: ;Minimal borehole spacing [m]: ;Minimal borehole spacing [m]: ;Minimal borehole spacing [m]: ;Minimal borehole spacing [m]: 
option_max_spacing;Maximal borehole spacing [m]: ;Maximaler Bohrlochabstand [m]: ;Maximale boorgatspatiëring [m]: ;Maximal borehole spacing [m]: ;Maximal borehole spacing [m]: ;Maximal borehole spacing [m]: ;Maximal borehole spacing [m]: 
option_max_width;Maximal width of rectangular field [m]: ;Maximale Breite des rechteckigen Feldes [m]: ;Maximale breedte van het rechthoekig boorveld [m]: ;Maximal width of rectangular field [m]: ;Maximal width of rectangular field [m]: ;Maximal width of rectangular field [m]: ;Maximal width of rectangular field [m]: 
option_max_length;Maximal length of rectangular field [m]: ;Maximale Länge des rechteckigen Feldes [m]: ;Maximale lengte van het rechthoekig boorveld [m]: ;Maximal length of rectangular field [m]: ;Maximal length of rectangular field [m]: ;Maximal length of rectangular field [m]: ;Maximal length of rectangular field [m]: 
option_heat_capacity;Ground volumetric heat capacity [kJ / m³ K]:;Spezifische Wärmekapazität des Erdreiches [kJ / m³ K]:;Ground volumetric heat capacity [kJ / m³ K]:;Ground volumetric heat capacity [kJ / m³ K]:;Ground volumetric heat capacity [kJ / m³ K]:;Ground volumetric heat capacity [kJ / m³ K]:;Ground volumetric heat capacity [kJ / m³ K]:
option_width;Width of rectangular field [#]: ;Breite des rechteckigen Feldes [#]: ;Breedte van het rechthoekige veld [#]: ;Larghezza del campo rettangolare [#]: ;Largeur du champ rectangulaire [#]: ;Ancho del campo rectangular [#]: ;Ancho do campo rectangular [#]: 
option_length;Length of rectangular field [#]: ;Länge des rechteckigen Feldes [#]: ;Lengte van het rechthoekige veld [#]: ;Lunghezza del campo rettangolare [#]: ;Longueur du champ rectangulaire [#]: ;Longitud del campo rectangular [#]: ;Lonxitude do campo rectangular [#]: 
category_temperatures;Temperature constraints and simulation period;Temperaturgrenzwerte und Simulationszeit;Temperatuursgrenzen en simulatieperiode;Vincoli di temperatura e periodo di simulazione;Contraintes de température et période de simulation;Restricciones de temperatura y período de simulación;Restriccións de temperatura e período de simulación
option_min_temp;Minimal temperature [°C]: ;Minimaltemperatur [°C]: ;Minimale temperatuur [°C]: ;Temperatura minima [°C]: ;Température minimale [°C]: ;Temperatura mínima [°C]: ;Temperatura mínima[°C]: 
option_max_temp;Maximal temperature [°C]: ;Maximaltemperatur [°C]: ;Maximale temperatuur [°C]: ;Temperatura massima [°C]: ;Température maximale [°C]: ;Temperatura máxima [°C]: ;Temperatura máxima [°C]: 
option_temp_gradient;Temperature gradient [K/100m]: ;Temperaturgradient [K/100m]: ;Temperature gradient [K/100m]: ;Temperature gradient [K/100m]: ;Temperature gradient [K/100m]: ;Temperature gradient [K/100m]: ;Temperature gradient [K/100m]: 
option_simu_period;Simulation period [yrs]: ;Simulationszeit [Jahre]: ;Simulatieperiode [jaar]: ;Periodo di simulazione [anni]: ;Période de simulation [années]: ;Período de simulación [años]: ;Período de simulación [anos]: 
option_constant_rb;Equivalent borehole resistance [mK/W]: ;Äquivalenter Bohrlochwiderstand [mK/W]: ;Equivalente boorgatweerstand [mK/W]: ;Resistenza equivalente del foro [mK/W]: ;Résistance équivalente du trou de forage [mK/W]: ;Resistencia del pozo equivalente [mK/W]: ;Resistencia do pozo equivalente [mK/W]: 
pushButton_NextGeneral;  next  ;  nächstes  ;  volgende  ;  successivo  ;  suivant  ;  siguiente  ;  seguinte  
pushButton_PreviousThermal;  previous  ;  vorheriges  ;  vorige  ;  precedente  ;  précédente  ;  anterior  ;  anterior  
hint_depth;Borehole depth: ;Bohrlochtiefe: ;Boorgatdiepte: ;Profondità del foro:  ;Profondeur du trou de sonde: ;Profundidad del pozo: ;Profundidade do pozo: 
option_show_legend;Show legend?,yes,no;Legende zeigen?,Ja,Nein;Toon legende?,yes,no;Mostra la legenda?,yes,no;Afficher la légende?,yes,no;Mostrar leyenda?,yes,no;Mostrar lenda?,yes,no
function_save_results;Save results;Ergebnisse speichern;Bewaar resultaten;Salva i risultati;Enregistrer les résultats;Guardar resultados;Gardar resultados
function_save_figure;Save figure;Abbildung speichern;Bewaar figuren;Salva figura;Sauvegarder la figure;Guardar figura;Gardar figura
X_Axis;Time [year];Zeit [Jahr];Tijd [jaar];Tempo [anno];Heure [année];Tiempo [año];Tempo [ano]
Y_Axis;Temperature [°C];Temperatur [°C];Temperatuur [°C];Temperatura [°C];Température [°C];Temperatura [°C];Temperatura [°C]
BaseCooling;base cooling;Grundkühlung;basisbelasting koeling;Base raffreddamento;Base de refroidissement;Base de refrigeración;Base de refrixeración
BaseHeating;base heating;Grundheizung;basisbelasting verwarming;Base riscaldamento;Chauffage de base;Base de calefacción;Base de calefacción
PeakCooling;peak cooling;Kühlspitzen;piekkoeling;Picco raffreddamento;Refroidissement maximal;Pico de refrigeración;Pico de refrixeración
PeakHeating;peak heating;Heizspitzen;piekverwarming;Picco di riscaldamento;Pic de chauffage;Pico de calefacción;Pico de calefacción
label_Import;Import;Importieren;Importeer;Importazione;Importation;Importar;Importar
checkBox_Import;Import Demands?;Lasten importieren?;Importeer vraag?;Richieste di @importazione?;Demande d'importation?;Importar cargas?;Importar cargas?
hint_peak_heating;Heating peak;Heizspitzen;Verwarmingspiek;Picco di riscaldamento;Pic de chauffage;Pico de calefacción;Pico de calefacción
hint_peak_cooling;Cooling peak;Kühlspitzen;Koelpiek;Picco di raffreddamento;Pic de refroidissement;Pico de refrigeración;Pico de refrixeración
hint_load_heating;Heating load;Heizlast;Belasting verwarming;Carico di riscaldamento;Charge de chauffage;Carga de calefacción;Carga de calefacción
hint_load_cooling;Cooling load;Kühllast;Belasting koeling;Carico di raffreddamento;Charge de refroidissement;Carga de refrigeración;Carga de refrixeración
label_UnitPeak;Peak unit: ;Einheit Spitze: ;Eenheid piek: ;Unità di picco: ;Unité de pointe: ;Unidad de pico: ;Unidade de pico: 
label_UnitLoad;Load unit: ;Einheit Last: ;Eenheid belasting: ;Unità di carico: ;Unité de charge: ;Unidad de carga: ;Unidade de carga: 
hint_jan;January;Januar;Januari;Gennaio;Janvier;Enero;Xaneiro
hint_feb;February;Februar;Februari;Febbraio;Février;Febrero;Febreiro
hint_mar;March;März;Maart;Marzo;Mars;Marzo;Marzo
hint_apr;April;April;April;Aprile;Avril;Abril;Abril
hint_may;May;Mai;Mei;Maggio;Mai;Mayo;Maio
hint_jun;June;Juni;Juni;Giugno;Juin;Junio;Xuño
hint_jul;July;Juli;Juli;Luglio;Juillet;Julio;Xullo
hint_aug;August;August;Augustus;Agosto;Août;Agosto;Agosto
hint_sep;September;September;September;Settembre;Septembre;Septiembre;Setembro
hint_oct;October;Oktober;Oktober;Ottobre;Octobre;Octubre;Outubro
hint_nov;November;November;November;Novembre;Novembre;Noviembre;Novembro
hint_dec;December;Dezember;December;Dicembre;Décembre;Diciembre;Decembro
label_DataType;File type: ;Dateityp: ;Bestandstype: ;Tipo di fileImport: ;Type de fichier: ;Tipo de archivo: ;Tipo de ficheiro: 
label_Filename;Filename: ;Dateiname: ;Bestandsnaam: ;Nome fileImport: ;Nom de fichier: ;Nombre de archivo: ;Nome de ficheiro: 
label_SheetName;Sheet name: ;Tabellenblattname: ;Naam van het blad: ;Nome foglio:  ;Nom de la feuille: ;Nombre de hoja: ;Nome de folla: 
pushButton_load;Load;Laden;Laad;Caricare;Chargement;Cargar;Cargar
toolBoxFile;Data fileImport;Datendatei;Databestand;File dati;Fichier de données;Fichier de données;Fichier de données
toolBoxDataLocation;Data location in fileImport;Speicherort der Daten in der Datei;Locatie van de data in bestand;Posizione dati nel fileImport;Emplacement des données dans le fichier;Data location in fileImport;Data location in fileImport
label_dataColumn;Thermal demands: ;Thermische Lasten: ;Thermische vraag: ;Richieste termiche: ;Demande thermique: ;Cargas térmicas: ;Cargas térmicas: 
label_DataUnit;Unit data: ;Dateneinheit: ;Eenheid data: ;Dati @dell'unità:  ;Données de l'unité: ;Datos de unidad: ;Datos de unidade: 
label_HeatingLoadLine;Heating load line: ;Heizlastspalte: ;Belastingslijn verwarming: ;Linea di carico di riscaldamento: ;Ligne de charge de chauffage: ;Línea de carga de calefacción: ;Liña de carga de calefacción: 
label_CoolingLoadLine;Cooling load line: ;Kühllastspalte: ;Belastingslijn koeling: ;Linea del carico di raffreddamento: ;Ligne de charge de refroidissement: ;Línea de carga de refrigeración: ;Liña de carga de refrixeración: 
label_combined;Load line: ;Load line: ;Belastingslijn: ;Linea di carico: ;Ligne de charge: ;Línea de carga: ;Liña de carga: 
label_TimeStep;Time step: ;Zeitschritt: ;Tijdsstap: ;Passo temporale: ;Pas de temps: ;Paso temporal: ;Paso temporal: 
label_DateLine;Date line: ;Datumsspalte: ;Datumlijn: ;Linea della data: ;Ligne de date: ;Línea de fecha: ;Liña de data: 
comboBoxDataColumnList;['2 columns', '1 column'];['2 Spalten', '1 Spalte'];['2 kolommen', '1 kolom'];['2 colonne', '1 colonna'];['2 colonnes', '1 colonne'];['2 columnas', '1 columna'];['2 columnas', '1 columna']
comboBoxTimeStepList;['1 hr.', '15 Min.', 'Automatic'];['1 Std.', '15 Min.', 'Automatisch'];['1 uur', '15 min.', 'Automatisch'];['1 Ora', '15 Min.', 'Automatico'];['1 Std.', '15 Min.', 'Automatique'];['1 hr.', '15 Min.', 'Automático'];['1 hr.', '15 Min.', 'Automático']
pushButton_calculate;Calculate;Berechne;Bereken;Calcola;Calculer;Calcular;Calcular
ErrorMassage;Error!;Fehler!;Error!;Errore!;Erreur!;Error!;Erro!
UnableDataFormat;Unable to open selected data format!;Das ausgewählte Datenformat kann nicht geöffnet werden!;Het is niet mogelijk het geselecteerde dataformaat te openen!;Impossibile aprire il formato dati selezionato!;Impossible d'ouvrir le format de données sélectionné!;No se puede abrir el formato de datos seleccionado!;Non se pode abrir o formato de datos escollido!
ChooseCSV;Choose csv to load data fileImport;Wählen Sie csv zum Laden einer Datendatei;Selecteer csv;Scegli csv per caricare il fileImport dei dati;Choisissez csv pour charger le fichier de données.;Elija csv para cargar el archivo de datos;Escolla csv para cargar o ficheiro de datos
ChooseXLS;Choose xlsx to load data fileImport;Wählen Sie xlsx zum Laden einer Datendatei;Selecteer xlsx;Scegli xlsx per caricare il fileImport di dati;Choisissez xlsx pour charger le fichier de données;Elija xlsx para cargar el archivo de datos;Escolla xlsx para cargar o ficheiro de datos
ChooseXLSX;Choose xls to load data fileImport;Wählen Sie xls zum Laden einer Datendatei;Selecteer xls;Scegli xls per caricare il fileImport di dati;Choisissez xls pour charger le fichier de données;Elija xls para cargar el archivo de datos;Escolla xls para cargar o ficheiro de datos
NoFileSelected;No file selected.;Keine Datei ausgewählt.;Geen bestand geselecteerd.;Nessun il file selezionato.;Aucun fichier sélectionné.;No se ha seleccionado ningún archivo.;Non se escolleu ningún ficheiro.
